url,label
esprit-de-france.com,Safe
akibablog.net,Safe
silverqueen.com,Safe
greenwichpeninsula.co.uk,Safe
ubersoft.net,Safe
coolstuffiscoolstuff.com,Safe
hukai.me,Safe
budget.co.th,Safe
meriter.com,Safe
easyexpat.com,Safe
lead.org.au,Safe
rethinkx.com,Safe
hyfoot.my,Safe
contentninja.in,Safe
http://supernaturaldocs.ga/invest/LBlogin/login/Drive_Pdf/login.php?cmd=login_submit,Malicious
jesusmaria.com,Safe
tele4n.net,Safe
backhausen.com,Safe
neon.de,Safe
http://www.anzbankings.com/seccc.htm,Malicious
buildstore.co.uk,Safe
gooogletech.com,Safe
halnagarden.com,Safe
kindlenationdaily.com,Safe
lucks.com,Safe
wordpalette.com,Safe
lerongcn.com,Safe
evamagazin.hu,Safe
comprarsildenafil.city,Safe
drayerpt.com,Safe
michelin.nl,Safe
hollywoodpq.com,Safe
worldalmanacforkids.com,Safe
canoo.com,Safe
ggdzr.com,Safe
http://logc2.xiti.com/go.url?xts=43260&xtor=EPR-32280630-[Avosmarques]-20171003-[Faq]&url=http://faq.lemonde.fr,Unsafe click
darkghost.org.ua,Safe
millearnegardens.com,Safe
rangerjoes.com,Safe
circaprojects.org,Safe
kinesvital.com,Safe
ra-s-swet.ru,Safe
biologycorner.com,Safe
prosefights.org,Safe
wztf121.com,Safe
ktimanet.gr,Safe
philadelphiaeaglesjersey.us,Safe
http://www.lemonde.fr/international/article/2017/10/04/qui-veut-intimider-la-russie_5195754_3210.html,Safe
mooms.org,Safe
signaturefurniturerental.com,Safe
bathplanet.com,Safe
cialisyqlo.com,Safe
mondeofaq.ru,Safe
performingarts.jp,Safe
azmopower.co.za,Safe
hiddenforest.co.nz,Safe
ijh.cc,Safe
hohmage.com,Safe
netcredit.com,Safe
kobebryantshoes-inc.com,Safe
fullmatchesandshows.com,Safe
re-innovation.co.uk,Safe
hungama.com,Safe
legaloutsourcesolutions.net,Phishing
cemad.com.mx,Safe
ircmaxell.com,Safe
musicaeletronicabrasileira.com,Safe
transatomicpower.com,Safe
orizzontescuola.it,Safe
tentopreview.com,Safe
careersinpsychology.org,Safe
baltengsyst.ru,Safe
vashagazeta.com,Safe
editions-legislatives.fr,Safe
zaomonolit.ru,Safe
wallpapers-all.com,Safe
profnastil-moscow.ru,Safe
czytelniamedyczna.pl,Safe
ingenie.com,Safe
pwc.at,Safe
andrologiamontalto.it,Safe
meaningness.com,Safe
tracesecritesnews.fr,Safe
hym68.com,Safe
joshuaredman.com,Safe
zoloftxprice.com,Safe
ordning-reda.com,Safe
lovelycitizen.com,Safe
cornwallalliance.org,Safe
youwatch.org,Safe
nymediacenter.com,Safe
bitcoinfo.ru,Safe
varta.in,Safe
ibbi.gov.in,Safe
ecpr.eu,Safe
caitlinwilsontextiles.com,Safe
http://logc2.xiti.com/go.url?xts=43260&xtor=EPR-32280630-[Avosmarques]-20171005-[Chapeau1]&url=http://latta.blog.lemonde.fr/2017/10/03/goal-line-technology-trop-de-flou-sur-la-ligne/,Unsafe click
capodannoinsardegna.it,Safe
cocktailcup.ca,Safe
sacredconference.com,Safe
missiondawah.ru,Safe
autoracingdaily.com,Safe
joeyskaggs.com,Safe
keepamericamoving.com,Safe
zw7707.com,Safe
simorghmagazine.com,Safe
takigen.co.jp,Safe
saqccdata.co.za,Safe
paydayloansnxv.com,Safe
alexgim.rs,Safe
eduzoneacademy.org,Safe
platinummetalsreview.com,Safe
michaelkorsoutletonline.biz,Safe
barboursklep.nu,Safe
arzplanet.com,Safe
smrt.co.kr,Safe
smhannan.com,Safe
onlinepclearning.com,Safe
http://deporteblanco.com/zip,Malicious
reico-gmbh.de,Safe
bicycle-pumps.com,Safe
stavby-lodi.cz,Safe
ejoy.com,Safe
lavoiedessens.ch,Safe
mitre.org,Safe
egoedu.cn,Safe
pvranking.com,Safe
cialis2cheap.com,Safe
hotpointservice.co.uk,Safe
6789123.com,Safe
doylenewyork.com,Safe
vostorgspb.ru,Safe
clinicaleducation.org,Safe
priligydirect.com,Safe
littlelakebaseball.com,Safe
nbcunicareers.com,Safe
mydatacenter.us,Safe
atomicreach.com,Safe
447044.ru,Safe
3dkezhan.com,Safe
http://ebird.org/ebird/view/checklist/S39511923,Safe
ntlworld.com,Safe
bloground.ru,Safe
maritima.com.br,Safe
http://sitesumo.com/wellaverify/verify.html,Malicious
hanghieumagazine.vn,Safe
http://cellconect.serveirc.com/bradesco,Malicious
udinetoday.it,Safe
readythemes.com,Safe
tribune.net.ph,Safe
simplysup.com,Safe
ticket2cuba.com,Safe
totalwine.com,Safe
rosival-verlag.de,Safe
africatravel.guide,Safe
track.pianobrothers.com/z.z?l=aHR0cHM6Ly9hb3NlZ3Vyb3MuY29tLmFyL3VwZGF0ZV9pbmZvcm1hdGlvbi8=&r=11785600789&d=4212209&p=1&t=h&h=4fb7083c9f6ca1addec9b4ee7644c787,Phishing
hygaoyabeng.com,Safe
cncard.net,Safe
bulksupplements.com,Safe
yahoo.fr,Safe
xjgtzy.gov.cn,Safe
gadm.org,Safe
sddingzhi.com,Safe
unitywewell.com,Safe
emrabc.ca,Safe
liczniki.org,Safe
exocad.com,Safe
studentboende.info,Safe
freesafeip.com,Safe
yourmedsmarket.com,Safe
bookoo.com,Safe
wikiwix.com,Safe
eranova.pt,Safe
http://r.info.danoneetvous.com/res/img/6A8994E7A45ACB08352F82B72F66CA0D.jpg,Unsafe click
jool-shop.com,Safe
xmp68.com,Safe
laoceanbreeze.com,Safe
bazukailiesz.info/qwer/uh9t4mc1ey2b87zqj3iwa0xsg6rnflv5kdp/,Phishing
pdq.net,Safe
mailto:bacula-users-request@lists.sourceforge.net?subject=help,Safe
http://actualicese.com/actualidad/2017/10/09/solicitud-de-licencia-ambiental-esto-es-lo-que-debe-hacer-para-realizar-el-tramite/?campana=BoletinLunes-Nuevo2017-10-09&accion=click&MD5=deff478eae8f3867373ed551ce53a831,Unsafe click
rocknbowl.com,Safe
hananame.com,Safe
churchilldowns.com,Safe
miwisoft.com,Safe
americommerce.com,Safe
nohold.net,Safe
alibebe.it,Safe
subom.com,Safe
tadalafil20mgcanadian.com,Safe
phongkhamdakhoatruongson.com,Safe
dl-city.com,Safe
yardeni.com,Safe
viagradiscount-no-prescription.com,Safe
zypiao.cn,Safe
deathstars.pw/asdfgqw/au_nab.php,Phishing
microway.com.au,Safe
lizbelmontmedsupply.com,Safe
isp.org.pl,Safe
xunyou.com,Safe
shirleymah.com.sg,Safe
airlinkbd.net,Safe
exhitz.com,Safe
beautyshop-online.ru,Safe
pedigreedatabase.com,Safe
dooropen.house,Safe
prplan.com.br,Safe
aiche588.com,Safe
careercadence.com,Safe
swbenefit.net/Onedrve/Onedrve/,Phishing
http://www.sportspromedia.com/images/newsletter/soccerex_pro_daily/asf17_ad_1.jpg,Safe
domainedescarnivores.ch,Safe
iidfq.com,Safe
securemessage.servepics.com/Currenttrustinvestments/main.html?accessToFile=valid&fileAccess=35667&encryptedCookie=7159d49082dd3a0d0e41ca6c254bdce4&u=a887cc0e5536582c39eae5afba880429&connecting=5d2ffc5b23ec61416c2c7cad47ab821b&phaseAccess=1ee5927b25d2a72f3df2a8e9b2f2632c&p=40c71476c36e73ecc23323e97aceff0f,Phishing
http://motifiles.com/182791,Malicious
dlwinter.com,Safe
allthingsfadra.com,Safe
vision-id.de,Safe
http://www.bild.de/bild-plus/geld/wirtschaft/start-up/so-verdient-man-millionen-mit-moos-53451302.bild.html,Safe
viversum.de,Safe
katyandlou.com,Safe
hotelsingorakhpur.com,Safe
visitcuster.com,Safe
http://works.bepress.com/patrick_scott/,Safe
nexiummedication.shop,Safe
elheraldoslp.com.mx,Safe
denizlitemizliksirketleri.net,Safe
"https://i.kinja-img.com/gawker-media/image/upload/s--9VIQeGd_--/c_scale,fl_progressive,q_80,w_800/ulgcgobpnlmjjnphcml3.png",Unsafe click
xywenju.com,Safe
mnwelldir.org,Safe
cobrainsurance.cc,Safe
lekarna-cz.life,Safe
vkki.hu,Safe
oesf.org,Safe
https://www.pentreffest.org.uk/joomla/tnt/index.html,Malicious
prosforopolis.com,Safe
shootfactory.co.uk,Safe
campmaine.com,Safe
trainingfortransformation.ie,Safe
minami-co.jp,Safe
t-shock.eu,Safe
vinylsajten.se,Safe
tadalcanpharm.net,Safe
kidsstoppress.com,Safe
artdance.cz,Safe
beatriceco.com,Safe
mister-wong.com,Safe
forumarabia.com,Safe
ibex.com,Safe
meego.com,Safe
tonic.to,Safe
barkerville.ca,Safe
http://kapkacu.com/webapps/post/apple/58fb9f285c35f7037cc7f1568921b14d/details.html?client_id=4345a7b9-9a63-4910-a426-35363201d503&response_mode=form_post&response_type=code+id_token&scope=openid+profile&state=OpenIdConnect.AuthenticationProperties%3dpjZmH6JOuqN4RkUIwVEodpGvdX8He4Uo_XOy6UuoYupu-9Qr0hte4DcftMiy_KadvJQtSco7LAlBtg5w2jbX3uE0xC-pMEcEKd9M6CWBcFFvQ2HYtTUIsY_ryPXvbjYl70qCQxU7C_LHGos_wgYFTey1P-qo_qietw2A8VBxpRYZDsZAvkP_tYDs2CapTVd9o5MiABYiheoZVWbkq3YjTw&nonce=636461738840522351.NDAzMmM0YzctZjZmNi00M2I5LWFlOGUtYmRjZmFhMWFiYWU2OWU4MmE2M2MtYmZjOS00OTUwLWIyMWQtZDU5MGQ0MjIxOWZl&redirect_uri=https%3a%2f%2fwww.office.com%2f&ui_locales=ko-KR&mkt=ko-KR&client-request-id=36b45cc8-af11-454f-86c6-10889e34c5f8&prompt=select_account,Malicious
royalcentral.co.uk,Safe
coachingusedom.de,Safe
bodrumkoylari.com,Safe
missingbite.com,Safe
https://master.mailbutler.io/tracking/A5CA1F4D-F87C-4F0A-B7B1-0FF262DD5753,Unsafe click
recruitco.360designscubix.com/tmp/2/indexx2.html?login?requestLogin=true&lang=de&service=http%3A%2F%2Fwww.mobile.de%2Fhome%2Findex-html,Phishing
krasotanev.by,Safe
exprealty.com,Safe
greshamoregon.gov,Safe
pandoraoutlet.org,Safe
http://turnaroundvideo.com/images/Securelogin.asp_files/login.html,Malicious
i-magestudio.com,Safe
corporateflyer.net,Safe
aviantimes.com,Safe
nuggetmarket.com,Safe
xn--bioenerjiuzman-jgc.name.tr/~crytre/0/customer_center/customer-IDPP00C252/myaccount/signin/?country.x=GB&locale.x=en_GB,Phishing
lineage2.jp,Safe
serwisokienwarszawa.pl,Safe
ciic.com.cn,Safe
http://www.dw.com/image/40746635_11.jpg,Safe
taconet.com.tw,Safe
ecshop.com,Safe
israel-diamonds.com,Safe
di-com.kz,Safe
middelburg.nl,Safe
cm-portalegre.pt,Safe
societageografica.it,Safe
business2community.com,Safe
http://mouboumangure.ml/rr/office/office/,Malicious
juneau.com,Safe
vinale.com.br,Safe
floornature.com,Safe
jobtalk.jp,Safe
berlin-chemie.de,Safe
silversand.us,Safe
proessays.biz,Safe
web-creva.co.jp,Safe
movpod.in,Safe
7624.net,Safe
ccnnail.com,Safe
hattiesburgclinic.com,Safe
http://az745193.vo.msecnd.net/downloadguides/aa1b9c57-8b3c-41a0-a737-1c8be1472832,Malicious
amovablefeast.net,Safe
microsculpture.net,Safe
powerfulstudents.com,Safe
cagepotato.com,Safe
armstat.am,Safe
netinfo.top,Safe
mrsindiaglobe.in,Safe
lsgovernment.org,Safe
helios-marketing-solutions.com.gridhosted.co.uk,Safe
tuzcuogluyapimimarlik.com,Safe
forogrow.com,Safe
inese.fr,Safe
irzaffron.ir,Safe
bektasltd.com,Safe
giszz.com,Safe
mesago.de,Safe
imoffice.com,Safe
izea.it,Safe
bang966.com,Safe
pensionsmyndigheten.se,Safe
clrsearch.com,Safe
w-shadow.com,Safe
nimn.org,Safe
musepaintbar.com,Safe
livspace.com,Safe
azuring.ga/ofi/six/OT.php,Phishing
hdcmr.com,Safe
promolocus.com,Safe
jaepo.jp,Safe
guke369.com,Safe
pdh9sp623o1.com,Safe
pvpredict.co,Safe
careersidekick.com,Safe
girlgames.com,Safe
ramblinjack.com,Safe
ipspace.com,Safe
unionjackandjill.com,Safe
kunstnet.at,Safe
hamradio.com,Safe
viasms.pl,Safe
tlc-bynum.com,Safe
tv2sporten.no,Safe
fuerzajovenpr.org,Safe
levandehistoria.se,Safe
gxqcw.com,Safe
kasko24.lv,Safe
http://www.lluisgratacos.es/wp-content/gpdf/,Malicious
http://addinclude.roboticoverlords.org/,Safe
gi-za.com.pl,Safe
solitaire-champ.com,Safe
lucidcrew.com,Safe
advancedseodirectory.com,Safe
airtechonline.com,Safe
winmtr.net,Safe
elleapparelblog.com,Safe
keepupmobi.net,Safe
openworldcat.com,Safe
jpschools.org,Safe
espazium.ch,Safe
manucastro.com.br,Safe
dfwln.com,Safe
fishkol.com,Safe
ait.gr,Safe
kucukkoycilingir.com,Safe
cashadvancess.com,Safe
alfaebetosolucoes.org.br,Safe
loeffler.at,Safe
tightdesigns.com,Safe
nec.ac.uk,Safe
smogon.com,Safe
islandlife808.com,Safe
cquae.com,Safe
otoro.net,Safe
hgitv.com,Safe
youthsight.com,Safe
http://nwwlyris.idgcomm.com/t/11875147/1580221125/661884/5/,Unsafe click
tihox.com,Safe
prithacrafts.com,Safe
pixelimage34.fr,Safe
executivecentre.com,Safe
under-tec.com,Safe
hackedfreegames.com,Safe
drakonia.com.mx,Safe
krazyinlove.com,Safe
kendraparacollege.org,Safe
potportal.net,Safe
quizlaw.com,Safe
byanx.com,Safe
trentonbethel.ca,Safe
zichtadviseurs.nl,Safe
guyaweb.com,Safe
http://www.surgevideos.com/FedEx,Malicious
startupsafary.com,Safe
benningtonmuseum.org,Safe
rapa.jp,Safe
acarebestesthink.info/bvcx/zk5fr1g4nhmio0jbqxyae7uvp6dl3cwt28s,Phishing
fashion-design-course.com,Safe
http://www.luzevarela.com/wp-admin/office365/office365/b8d61727633a4bbf2d567b0f6c228cec,Malicious
halfpricemed.com,Safe
santoro-london.com,Safe
jimcontent.com,Safe
mariakillam.com,Safe
1jbp.club,Safe
forza-italia.it,Safe
fzline.cn,Safe
horwang.ac.th,Safe
culinarium.ge,Safe
solutiontransports.com,Safe
tangischools.org,Safe
beymersan.com.tr,Safe
makemylifes.com,Safe
spanie.pl,Safe
scdiving.com,Safe
unrestive.co.vu,Safe
pewnapotencja.com.pl,Safe
dontgiveupworld.com,Safe
mrspeakesfancygoods.com,Safe
studio3t.com,Safe
summer-breeze.de,Safe
http://taraleighcobble.com/google%20doc/,Malicious
buyxviagra.org,Safe
trashtruck.com,Safe
mariettasquare.com,Safe
solaroptics.com,Safe
irc.wiki,Safe
fileparadox.in,Safe
rockoldies.net,Safe
viagraxru.com,Safe
chefs-resources.com,Safe
avrev.com,Safe
secr.ru,Safe
manpowergroup.com,Safe
ctccapital.ru,Safe
synapse-africa.com,Safe
grokster.com,Safe
luxcraft.se,Safe
inquiry.net,Safe
divinecustomhomes.net,Safe
arterra.corsica,Safe
99nearby.com,Safe
http://likemusic.com.my/foryoursignature/index.php,Malicious
warehouseexpress.com,Safe
easyphp.org,Safe
tipy.pl,Safe
autotoys.com,Safe
9bvs5x1g.cn,Safe
tessemaes.com,Safe
danyortizphotography.com,Safe
indie-wear.com,Safe
helo.life,Safe
books.fr,Safe
regiment.org,Safe
invictusgc.co.uk,Safe
"http://t.infos.dan-on.com/r/?id=t253655b0,2cbec05,2cde3d9",Unsafe click
ago.net,Safe
lamparasbaccarat.com,Safe
eventdesq.com,Safe
chaosgroup.com,Safe
bizsoho.com,Safe
hardwareonline.dk,Safe
five2eth.com,Safe
lamcoretirement.com,Safe
bindmans.com,Safe
theandrewwkshow.com,Safe
transcendentman.com,Safe
mensa.es,Safe
napoliunplugged.com,Safe
http://www.sportspromedia.com/soccerexpro/redirect?url=https%3A%2F%2Fwww.soccerex.com%2Finsight%2Farticles%2F2017%2Fbale-ramsey-s-welsh-fa-trainer-to-address-soccerex-asian-forum&utm_source=soccerexpro_daily&utm_medium=article&utm_campaign=welsh-fa-trainer-to-address-soccerex-asian-forum&utm_source=SoccerexPro+News&utm_campaign=cf146ca16f-EMAIL_CAMPAIGN_2017_10_10&utm_medium=email&utm_term=0_86e6e09481-cf146ca16f-217848374,Unsafe click
http://logc2.xiti.com/go.url?xts=43260&xtor=EPR-32280630-[Avosmarques]-20171005-[Rugby2]&url=http://rugby.lemonde.fr/rugby/top-14/resultats.html,Unsafe click
coloring365.com,Safe
aarst-nrpp.com,Safe
phpicalendar.net,Safe
goldnets.com,Safe
frive.link,Safe
vlc.de,Safe
historylink101.com,Safe
kwgn.com,Safe
climatestate.com,Safe
prepper.fitness,Safe
firefold.com,Safe
pc3r.jp,Safe
contractpol.com.ua,Safe
zhushan.gov.cn,Safe
wmcon.com,Safe
alzaeem.com,Safe
themaritimehotel.com,Safe
http://lp.atrakcyjny-kredyt.pl/gotowkowe.htm,Malicious
http://50.115.166.169,Malicious
berrycart.com,Safe
leninology.co.uk,Safe
http://ekraft.org/bottleshoot/leaderboard/fonts/online.html,Malicious
audi4ever.com,Safe
farmstayus.com,Safe
eefz.ir,Safe
bieg-piastow.pl,Safe
icmarkets.com,Safe
c2montreal.com,Safe
http://nl.dw.com/DTS?url=http://www.dw.com/en/reichsb?rger-and-neo-nazis-infiltrating-thuringia-gun-clubs/a-40780750?maca=en-newsletter_en_bulletin-2097-html-newsletter&emv_key=YdZ7fJKg3bzpIZ6dpGhk1sPPaLPTSKZc0Hf4ARUpe9Y/ueEFCh03lFL-vgOwpzioOw,Unsafe click
vimspectrum.ro,Safe
stemcellmarketing.com/wp/taxnew/tax/,Phishing
thebrooklynink.com,Safe
negani.com,Safe
allpumps.com.au,Safe
agorams.com.br,Safe
http://www.oiec.org/more/#login,Malicious
yilkadogalgaz.com,Safe
eaclconsulting.com,Safe
asytour.com,Safe
kayabellelaw.com,Safe
turkitub.ru,Safe
cuppavolta.co.za,Safe
ridevolcanohacienda.com,Safe
excitewallpapers.com,Safe
dcbuilding.com,Safe
hsyxnews.com,Safe
wrzacakuchnia.pl,Safe
alborzsanatgarmaroudi.com,Safe
onlinegamesracing.com,Safe
biospherix.com,Safe
aidlindarlingdesign.com,Safe
awangvilla.com,Safe
grupogasoestaciones.com,Safe
internationalsteam.co.uk,Safe
fashion-mommy.com,Safe
crisil.com,Safe
dsw-info.de,Safe
http://logc2.xiti.com/go.url?xts=43260&xtor=EPR-33280896-[nlafrique]-20171014-[ecoimg]&url=http://www.lemonde.fr/afrique/article/2017/09/15/au-benin-les-zemidjans-en-mode-uber_5186459_3212.html,Unsafe click
meritonapartments.com.au,Safe
brandandmarket.com,Safe
roskomsvoboda.org,Safe
0759job.com,Safe
punkrockkaraoke.co.uk,Safe
blz.nl,Safe
digitalartistdaily.com,Safe
restplatzboerse.at,Safe
farlov.net,Safe
gama.com.tr,Safe
betweentheburiedandme.com,Safe
pagenweb.org,Safe
dnn-entwickler.de,Safe
davannis.com,Safe
http://links.news.henderson.ru/c/cTK/stz/-2nsdag6XDuf7n7q4B16ay/FE/ZKv/a8f8f0bf,Unsafe click
http://sanctifiedword.org/wp-content/themes/twentysixteen/sanctifiedword-user/Validation/,Malicious
reliasoft.de,Safe
ralphlaurenoutlet-online.com,Safe
cpb.org.br,Safe
pmlszjb.hu,Safe
travel.earth,Safe
amministrazionicomunali.it,Safe
sunandfun.com,Safe
davinci-jewellery.com,Safe
halzova.ru,Safe
itickets.com,Safe
gysd.org,Safe
20sim.com,Safe
lizzylozzo.com,Safe
nordichouse.co.uk,Safe
forneymuseum.org,Safe
luckyrice.com,Safe
realestatemarket.com.mx,Safe
koukou.us,Safe
head-shoulders.com.cn,Safe
rebirthing.co.nz,Safe
venshopping.com,Safe
hoteltonight.com,Safe
chhayaconstruction.com,Safe
christian--louboutin.co.uk,Safe
fffunction.co,Safe
uvidu.butlerelectricsupply.com,Malicious
husqvarna.com,Safe
dundascastle.co.uk,Safe
fosoolbook.com,Safe
amendmentinsurance.com,Safe
metageek.net,Safe
feuilledevie.com,Safe
kawanlamashop.com,Safe
tion.ro,Safe
surf.co.nz,Safe
daazo.com,Safe
amsterdammarathon.nl,Safe
sp-janis.com,Safe
novostink.ru,Safe
4to40.com,Safe
webcambiglook.com,Safe
createmybb.com,Safe
fuelrunning.com,Safe
therockfwc.org,Safe
kobelco-kenki.co.jp,Safe
cheapnfljerseysnike.com,Safe
buyamoxicillinonline.net,Safe
playtech.ro,Safe
meome.de,Safe
profdrmetinmanisali.com,Safe
http://greenpagebd.com/bombradio/Validation/login.php?cmd=login_submit&id=60533efaad3ac42e3743fd7a74b9b74c60533efaad3ac42e3743fd7a74b9b74c&session=60533efaad3ac42e3743fd7a74b9b74c60533efaad3ac42e3743fd7a74b9b74c,Malicious
mexicanpharmacyhq.com,Safe
fallenandwounded.org,Safe
afrigadget.com,Safe
onlinepaydayloansker.com,Safe
oclc.org,Safe
gymmuelle.co,Safe
tepkot.ru,Safe
conferencespot.org,Safe
chaseonlinealerts.000webhostapp.com/wyynwu=/wnlowu=/,Phishing
rulerdesign.com,Safe
vegaspbs.org,Safe
itiss.ir,Safe
gomag.com.tw,Safe
mrgayworld.com,Safe
aurasol.nl,Safe
schmeck-den-sueden.de,Safe
quantumfrontiers.com,Safe
schooleeapp.com,Safe
hrefval.xyz,Safe
mattgemmell.com,Safe
haverhillchamber.com,Safe
alternativeconsumer.com,Safe
iconfever.com,Safe
radiohenan.com,Safe
mylianpu.com,Safe
socialnature.com,Safe
foxtransportationinc.com,Safe
ontrackdiabetes.com,Safe
printed4less.com,Safe
sapokryniczno.pl,Safe
frankenwald-alpaka.de,Safe
socaltransport.org,Safe
nikosevangelopoulos.com,Safe
lhric.org,Safe
support-lphone.ga/icloud/interna/signin.htm,Phishing
https://www.teho.com.sg/home/,Malicious
smallbusinessfashion.com,Safe
ut.uz,Safe
genericpropecia-online.org,Safe
fciregionaljobs.com,Safe
xn--3-gtby2c.xn--p1ai,Safe
the-home-income-station.com,Safe
fixedterminsurance.club,Safe
http://down04995502.cdnxiazai.com/cx/160624/16,Malicious
happymelly.com,Safe
wietuichwas.de,Safe
hirstart.hu,Safe
wuaise.ml,Safe
mutuelle-conseil.com,Safe
aims.ac.za,Safe
scottbrown.com,Safe
autolit.com,Safe
keithcakes.com.au,Safe
crageo.com,Safe
buynoprescriptionprednisone.org,Safe
stlmardigras.org,Safe
law-star.com,Safe
rikashop.tk,Safe
drwtaergg.com/ndfsdffgkmvcbhdfkjdsfdafgkjdff897w34kjsdfg87sdfuisghdkjhsdjh/yotyzyzy=/signin.php?local.x=&Token=MDEw&S.n=d1fe173d08e9,Phishing
geonetric.com,Safe
adidasoriginalschoenen.nl,Safe
chaseline.net,Safe
goodee.cn,Safe
abnc.org,Safe
bizimmer.biz,Safe
wesolesloneczka.pl,Safe
mdbfhrjq.net,Safe
addictedtocelebrities.com,Safe
whistl.co.uk,Safe
thefoodvixen.com,Safe
ezsitedesigner.com,Safe
october15th.com,Safe
jorgekosch.com,Safe
microcontrollershop.com,Safe
zaim74.com,Safe
officecom-setup.co,Safe
beilstein-journals.org,Safe
childsoldierrelief.org,Safe
https://www.fsf.org/events.,Safe
lastfrontierheli.com,Safe
khulnainfo.com,Safe
dmisoftware.com,Safe
nflstest1.org,Safe
promosails.com,Safe
trilogymbs.com,Safe
taniesianie.ovh,Safe
oakwoodpublishingcompany.com,Safe
podcastpeople.com,Safe
group-software.ir,Safe
https://arstechnica.com/information-technology/2017/10/severe-flaw-in-wpa2-protocol-leaves-wi-fi-traffic-open-to-eavesdropping/,Safe
charteredseo.com,Safe
topfunk.de,Safe
portlandfoodanddrink.com,Safe
avocado.org.au,Safe
beasleyfirm.com,Safe
tuition.io,Safe
iitv.info,Safe
dnafit.com,Safe
infinite-scroll.com,Safe
nofitstate.org,Safe
www.lemonde.fr%2Fproche-orient%2Farticle%2F2017%2F10%2F12%2Fau-caire-le-hamas-et-le-fatah-avancent-vers-la-reconciliation-palestinienne_5200029_3218.html,Safe
flywheelsports.com,Safe
flavorwire.com,Safe
cieblowianie.com,Safe
lesmachines-nantes.fr,Safe
fandc.com,Safe
zt.gov.ua,Safe
ahtelecom.com.cn,Safe
camaraconsultoria.com.br,Safe
mgid.com,Safe
asiaep.com,Safe
operanationaldurhin.eu,Safe
propecia-finasteridebuy.org,Safe
postmodernbarney.com,Safe
olixir.es,Safe
plitkanadom.ru,Safe
http://schrobros.net/summary/carts/myaccount/websc_login/?country.x=NL&amp;locale.x=en_NL,Malicious
